title,year,certificate,runtime,genre,imdb_rating,overview,meta_score,director,star1,star2,star3,star4,votes,gross
Inception,2010,PG-13,148,Sci-Fi,8.8,A thief who steals corporate secrets.,74,Christopher Nolan,Leonardo DiCaprio,Joseph Gordon-Levitt,Ellen Page,Tom Hardy,2000000,829895144
The Godfather,1972,R,175,Crime,9.2,The aging patriarch of an organized crime dynasty.,100,Francis Ford Coppola,Marlon Brando,Al Pacino,James Caan,Diane Keaton,1600000,134966411
Interstellar,2014,PG-13,169,Adventure,8.6,A team of explorers travel through a wormhole.,74,Christopher Nolan,Matthew McConaughey,Anne Hathaway,Jessica Chastain,Michael Caine,1400000,677471339
The Dark Knight,2008,PG-13,152,Action,9.0,When the menace known as the Joker emerges.,84,Christopher Nolan,Christian Bale,Heath Ledger,Aaron Eckhart,Maggie Gyllenhaal,2300000,1004558444
Forrest Gump,1994,PG-13,142,Drama,8.8,The presidencies of Kennedy and Johnson.,82,Robert Zemeckis,Tom Hanks,Robin Wright,Gary Sinise,Sally Field,2000000,678226133
The Shawshank Redemption,1994,R,142,Drama,9.3,Two imprisoned men bond over a number of years.,80,Frank Darabont,Tim Robbins,Morgan Freeman,Bob Gunton,William Sadler,2500000,28815245
Pulp Fiction,1994,R,154,Crime,8.9,The lives of two mob hitmen intertwine.,94,Quentin Tarantino,John Travolta,Uma Thurman,Samuel L. Jackson,Bruce Willis,1800000,213928762
Gladiator,2000,R,155,Action,8.5,A former Roman General sets out to exact vengeance.,67,Ridley Scott,Russell Crowe,Joaquin Phoenix,Connie Nielsen,Oliver Reed,1400000,460583960
The Matrix,1999,R,136,Sci-Fi,8.7,A computer hacker learns the true nature of reality.,73,Lana Wachowski,Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss,Hugo Weaving,1700000,466364845
Fight Club,1999,R,139,Drama,8.8,An insomniac office worker crosses paths with a devil-may-care soap maker.,66,David Fincher,Edward Norton,Brad Pitt,Helena Bonham Carter,Meat Loaf,1900000,100853753
